"96","520","67","2019-06-19 19:24:56","0"
"97","418","90","2004-05-19 00:00:03","2"
"98","752","184","1986-07-24 01:35:36","3"
"99","864","666","1976-02-07 04:21:54","2"
"100","37","613","1974-06-04 13:30:43","5"
"101","97","287","1992-03-19 16:29:35","5"
"102","682","701","2012-06-17 06:54:44","0"
"103","20","255","1978-10-22 06:47:34","2"
"104","91","217","1998-03-03 12:24:35","3"
"105","412","533","1994-06-24 21:54:52","5"
"106","415","869","2004-09-21 16:09:49","5"
"107","602","451","2015-08-15 19:32:17","0"
"108","389","538","2011-09-09 09:19:12","1"
"109","997","140","1992-04-08 00:52:30","2"
"110","299","175","1994-12-27 17:36:51","1"
"111","389","147","1978-05-25 07:49:18","2"
"112","666","24","1983-05-08 08:27:53","2"
"113","785","205","1975-01-13 08:39:45","5"
"114","117","1","2005-08-08 07:32:22","4"
"115","776","280","1977-09-25 20:48:38","0"
"116","235","1","1997-02-03 05:29:31","5"
"117","307","217","2003-10-14 09:03:47","5"
"118","620","684","1982-12-29 09:31:53","5"
"119","402","194","2017-10-17 16:23:34","4"
"120","310","597","1972-11-21 00:38:17","2"
"121","405","449","2005-08-27 15:13:51","2"
"122","800","557","2005-01-16 16:51:16","4"
"123","160","609","1993-07-30 02:11:28","3"
"124","244","6","2002-10-03 16:04:19","1"
"125","370","517","1983-08-24 02:09:57","2"
"126","381","92","2012-04-20 13:43:49","3"
"127","585","852","1971-12-06 19:00:12","0"
"128","227","894","2014-09-05 17:09:06","3"
"129","113","726","1983-04-21 03:02:33","4"
"130","373","175","2008-01-23 08:01:13","0"
"131","433","654","1977-02-04 22:45:39","4"
"132","735","835","2003-05-26 21:52:48","5"
"133","528","445","1972-12-04 06:43:37","5"
"134","988","901","2021-08-26 10:22:37","4"
"135","49","322","1985-02-28 23:57:16","5"
"136","134","900","1984-05-02 01:19:04","5"
"137","668","376","2019-09-14 13:16:01","2"
"138","77","807","2013-05-06 11:57:59","4"
"139","535","254","2000-04-24 01:40:09","4"
"140","883","264","2011-03-04 02:27:39","0"
"141","113","223","2019-03-15 11:23:12","2"
"142","998","804","1978-03-26 00:41:46","2"
"143","457","179","1977-10-30 07:07:45","4"
"144","229","630","1979-03-31 00:55:29","4"
"145","994","826","2015-10-06 16:22:12","2"
"146","443","520","2003-03-27 23:54:30","0"
"147","488","481","1982-02-20 12:36:05","0"
"148","376","317","2013-09-07 09:06:27","4"
"149","884","166","1975-09-08 20:11:09","2"
"150","340","871","2021-06-29 00:48:18","5"
"151","528","85","2017-08-03 15:45:33","0"
"152","792","867","2005-07-23 20:45:07","4"
"153","946","353","2009-11-08 12:59:13","1"
"154","680","750","1997-12-11 13:01:14","2"
"155","519","809","1983-05-30 12:40:20","2"
"156","875","501","1977-12-16 07:53:25","2"
"157","17","393","1973-09-08 03:09:22","5"
"158","17","768","1998-04-27 16:05:57","3"
"159","554","283","1984-10-26 02:35:39","1"
"160","692","778","1980-08-21 19:28:29","2"
"161","744","462","1983-07-20 12:32:12","3"
"162","25","237","2013-04-27 04:00:00","3"
"163","74","354","1970-01-20 20:17:49","3"
"164","370","759","1999-09-14 23:28:40","0"
"165","255","140","1989-12-21 22:25:41","0"
"166","235","175","1976-02-07 22:43:58","5"
"167","537","261","1996-01-26 11:54:03","5"
"168","743","470","1997-08-28 15:56:20","3"
"169","389","481","2008-01-06 11:13:10","0"
"170","505","498","1979-03-13 20:12:57","1"
"171","626","409","1975-01-14 12:52:03","3"
"172","355","872","1975-04-08 11:04:09","5"
"173","295","517","2014-12-06 02:25:20","0"
"174","188","81","2017-08-28 13:44:51","5"
"175","102","705","2015-04-13 10:07:54","5"
"176","944","459","2015-08-13 03:54:03","0"
"177","713","817","1992-11-30 01:29:20","5"
"178","74","434","1992-04-07 00:30:34","2"
"179","447","810","2000-09-02 13:26:12","2"
"180","302","599","1992-05-28 01:36:06","0"
"181","718","613","1988-04-07 22:41:31","3"
"182","142","166","1998-11-08 01:43:32","2"
"183","373","353","1975-04-14 02:04:38","4"
"184","132","583","1978-04-17 07:13:39","2"
"185","931","707","2021-09-02 16:50:41","0"
"186","735","353","1999-03-15 15:12:06","1"
"187","548","316","1981-08-16 13:12:12","5"
"188","913","622","2005-07-08 23:24:07","0"
"189","860","534","2008-03-24 14:05:45","3"
"190","190","587","1989-10-02 19:35:23","0"
"191","360","765","1988-09-26 12:11:30","5"
"192","62","807","2022-05-18 23:52:17","0"
"193","412","618","1974-12-02 06:37:24","2"
"194","689","613","1978-11-11 22:54:21","3"
"195","189","756","1987-02-16 21:33:08","3"
"196","948","58","1982-04-19 05:12:30","1"
"197","946","360","1983-02-12 04:40:09","5"
"198","650","398","1991-08-12 13:02:07","0"
"199","265","868","1978-07-25 18:38:22","0"
"200","382","750","2018-10-13 15:21:14","1"
"201","575","543","1983-02-25 02:17:35","1"
"202","668","618","1997-05-11 20:04:40","2"
"203","429","517","2020-04-03 05:06:30","1"
"204","244","348","2002-05-17 20:35:22","5"
"205","450","332","2013-03-25 10:20:27","3"
"206","376","462","1983-08-09 00:15:14","5"
"207","838","893","2018-10-25 01:14:10","4"
"208","499","154","2014-09-30 21:30:24","3"
"209","778","826","2005-07-15 03:08:21","5"
"210","78","805","1978-09-07 09:36:41","0"
"211","695","534","1984-11-01 14:34:50","1"
"212","646","284","1999-03-06 02:56:29","1"
"213","627","408","1971-06-16 19:30:51","4"
"214","742","181","2000-01-07 22:22:31","4"
"215","171","518","1971-05-08 07:26:04","3"
"216","746","454","1974-06-08 00:35:04","0"
"217","248","232","1990-11-14 19:40:42","4"
"218","514","375","1984-12-02 06:31:48","4"
"219","434","474","2015-12-12 05:16:29","3"
"220","334","414","1971-10-25 06:53:12","4"
"221","544","279","1973-03-29 04:40:43","1"
"222","702","635","1982-06-30 18:37:13","2"
"223","77","16","2005-06-18 21:22:00","4"
"224","652","379","2013-11-13 11:06:47","2"
"225","759","429","2012-12-27 00:11:40","5"
"226","538","196","2017-07-29 04:05:39","5"
"227","214","480","1986-03-29 04:26:18","2"
"228","422","69","2000-01-26 10:44:59","0"
"229","261","431","2019-09-11 13:05:12","0"
"230","795","231","1991-06-20 10:56:23","1"
"231","839","799","2005-08-20 21:13:32","5"
"232","360","90","2011-08-06 14:41:56","4"
"233","301","108","1999-06-10 22:24:58","5"
"234","757","479","1988-10-04 08:26:38","3"
"235","901","629","2004-11-05 08:31:45","0"
"236","502","620","1989-03-04 12:58:11","0"
"237","863","637","1970-06-24 07:33:59","3"
"238","322","311","1985-05-20 00:27:59","2"
"239","919","679","2005-02-21 01:02:52","1"
"240","298","683","1978-10-18 05:14:27","4"
"241","118","271","1987-04-09 07:51:36","0"
"242","162","530","2003-07-30 02:26:54","1"
"243","862","370","2000-01-28 02:47:26","4"
"244","572","846","1983-01-17 04:14:15","2"
"245","190","663","1970-01-17 20:28:56","5"
"246","514","590","1983-07-02 09:59:18","4"
"247","113","892","2008-06-15 16:26:11","1"
"248","153","473","2002-01-23 15:35:29","2"
"249","114","545","1970-04-29 18:02:01","4"
"250","130","493","1997-05-07 02:50:20","3"
"251","790","613","2013-03-06 16:39:29","4"
"252","581","74","2015-12-24 07:09:45","2"
"253","855","284","2018-01-05 14:35:41","3"
"254","863","90","1990-04-17 08:20:03","3"
"255","396","398","2011-04-26 14:06:35","3"
"256","412","689","1984-05-30 20:42:36","5"
"257","340","185","2019-06-29 18:19:22","3"
"258","619","140","2009-05-20 20:37:56","5"
"259","998","612","1970-02-12 23:05:53","1"
"260","986","98","2022-06-21 13:00:18","2"
"261","998","49","1992-09-09 14:20:00","0"
"262","472","822","2016-06-03 14:48:37","1"
"263","457","880","1979-10-29 23:39:00","1"
"264","17","491","2018-07-18 09:53:27","2"
"265","881","429","1977-05-17 03:38:37","3"
"266","180","781","1980-09-12 04:41:38","3"
"267","734","84","1977-02-19 12:12:40","2"
"268","702","371","1993-06-15 23:03:05","2"
"269","744","217","1998-07-31 15:19:16","4"
"270","563","351","1991-11-03 09:42:55","3"
"271","735","348","1973-01-01 02:12:31","3"
"272","443","175","2014-12-29 09:21:38","5"
"273","628","765","2018-10-08 08:11:54","3"
"274","584","905","1996-12-20 21:23:36","1"
"275","720","108","2000-10-20 00:42:54","4"
"276","687","74","1973-12-16 11:50:46","0"
"277","588","882","2001-07-20 18:22:44","5"
"278","593","100","1976-05-11 07:07:10","2"
"279","231","1","1970-03-09 14:18:24","2"
"280","438","300","1990-09-07 04:32:48","0"
"281","355","534","1979-01-14 16:27:53","2"
"282","857","706","2019-11-07 04:14:41","1"
"283","519","100","1983-08-20 11:42:01","3"
"284","373","48","2011-01-07 13:51:31","2"
"285","102","322","2009-03-09 17:53:24","2"
"286","163","497","1995-07-25 01:45:19","5"
"287","292","731","2007-07-06 07:00:23","5"
"288","290","774","1998-05-28 17:42:06","4"
"289","956","666","2001-10-09 19:53:54","1"
"290","422","661","1998-01-23 20:52:29","2"
"291","106","89","1990-11-07 14:28:34","2"
"292","545","455","1998-04-12 22:52:33","5"
"293","680","285","1998-10-06 19:33:58","5"
"294","689","244","1978-07-03 22:19:01","0"
"295","435","50","1971-08-16 17:37:14","1"
"296","507","878","1988-08-06 19:17:31","1"
"297","472","92","2018-04-03 15:36:25","3"
"298","700","390","2022-03-20 16:49:50","0"
"299","528","459","2010-06-14 12:32:16","5"
"300","501","144","1977-05-30 12:43:03","4"
"301","734","198","2013-06-27 23:00:18","0"
"302","531","429","1995-11-18 09:43:41","2"
"303","928","886","2013-06-11 12:51:06","2"
"304","931","688","1992-11-30 14:02:14","0"
"305","118","95","2016-07-11 15:13:33","3"
"306","957","141","2007-05-26 05:21:28","5"
"307","485","50","1978-07-31 13:56:58","1"
"308","117","620","1981-10-17 17:10:51","0"
"309","873","723","1974-09-20 03:05:42","1"
"310","484","713","2017-02-28 06:51:57","1"
"311","702","432","1971-02-09 15:47:01","0"
"312","956","6","2001-09-10 07:16:26","2"
"313","395","484","1981-09-23 17:05:13","0"
"314","714","35","1983-11-26 05:27:24","1"
"315","292","185","1990-11-04 13:56:30","1"
"316","373","166","2014-06-25 23:37:12","3"
"317","344","473","2021-01-21 19:46:46","0"
"318","454","609","1987-08-10 11:57:02","4"
"319","962","379","2016-10-27 17:44:16","4"
"320","240","122","1972-02-26 02:38:13","5"
"321","735","827","2000-12-08 23:39:54","0"
"322","248","463","1991-03-24 00:39:47","2"
"323","752","867","1974-12-26 16:18:36","4"
"324","548","880","1980-09-08 00:31:59","5"
"325","957","510","1972-12-26 00:00:55","0"
"326","58","242","2003-11-05 22:56:27","1"
"327","49","405","2005-11-07 02:52:02","5"
"328","187","531","2001-08-31 04:47:47","4"
"329","114","593","1986-08-11 07:52:39","2"
"330","357","177","2019-04-12 07:52:21","3"
"331","799","311","1979-08-01 23:09:26","1"
"332","85","222","1992-10-06 15:55:43","3"
"333","391","827","2013-11-25 09:16:15","0"
"334","301","661","2011-11-07 04:18:04","5"
"335","606","390","1999-07-11 11:31:40","2"
"336","463","610","1971-07-16 19:14:26","2"
"337","472","121","2016-12-01 19:20:38","1"
"338","899","627","1994-05-08 07:23:57","3"
"339","494","131","2005-07-22 17:56:56","0"
"340","162","254","1985-02-20 09:13:16","5"
"341","628","610","2021-03-11 15:56:38","3"
"342","310","75","1997-02-16 08:47:44","2"
"343","321","815","2019-12-03 09:03:08","2"
"344","521","81","1986-01-29 01:29:08","0"
"345","575","850","2017-11-26 21:53:10","4"
"346","588","366","2016-06-19 20:08:53","0"
"347","875","108","1972-05-25 16:23:46","4"
"348","484","825","1986-09-26 17:00:51","5"
"349","252","430","1988-07-19 09:57:12","3"
"350","28","104","2001-07-04 22:30:27","0"
"351","634","624","2014-06-18 14:48:00","4"
"352","333","99","2010-01-07 13:46:18","1"
"353","434","879","1995-10-04 04:49:05","4"
"354","507","339","1994-10-19 15:39:27","5"
"355","412","835","2020-08-19 10:56:12","5"
"356","30","708","2007-12-09 08:25:13","4"
"357","132","376","1995-02-24 10:57:29","5"
"358","559","835","2001-01-09 07:31:14","4"
"359","374","571","1980-02-27 14:29:28","0"
"360","955","444","1996-02-20 01:14:38","3"
"361","752","499","1989-08-11 21:34:34","0"
"362","117","470","1992-01-08 08:51:26","5"
"363","376","481","2009-12-12 09:20:13","1"
"364","653","661","1981-01-13 02:01:59","0"
"365","150","74","2019-08-25 00:52:27","4"
"366","175","774","1979-05-01 05:47:39","3"
"367","838","871","2008-03-14 02:15:30","5"
"368","376","837","1972-03-03 21:53:20","3"
"369","644","259","1993-05-16 01:35:58","4"
"370","585","3","1977-12-26 21:45:27","5"
"371","15","902","1977-10-07 09:06:23","1"
"372","144","445","2001-12-20 10:31:55","5"
"373","855","414","1995-09-03 03:27:23","0"
"374","416","58","2010-07-18 18:12:48","2"
"375","945","705","1998-11-06 19:38:05","5"
"376","608","537","1984-07-28 06:36:05","1"
"377","686","451","2001-02-14 07:44:21","0"
"378","701","311","1980-04-28 14:36:38","3"
"379","150","232","1997-08-07 03:42:42","2"
"380","32","398","1989-03-29 18:34:57","0"
"381","677","647","2006-05-26 02:22:33","4"
"382","238","764","2012-01-17 12:35:57","3"
"383","813","585","2010-02-05 12:46:37","5"
"384","432","432","1989-11-27 12:36:47","3"
"385","437","883","2002-06-30 07:47:48","1"
"386","662","850","2006-05-30 16:05:31","4"
"387","911","455","1989-08-26 08:29:13","0"
"388","113","256","1981-12-26 05:04:29","3"
"389","960","723","1981-10-07 03:33:58","2"
"390","483","764","1984-05-22 22:20:09","5"
"391","248","627","2018-05-28 09:03:59","1"
"392","964","608","1972-02-04 21:41:33","1"
"393","466","84","2019-02-24 12:37:10","3"
"394","185","683","2007-08-30 11:24:27","2"
"395","960","306","2022-06-09 09:02:35","1"
"396","706","826","1989-03-10 01:54:24","2"
"397","801","480","1999-08-15 02:54:28","3"
"398","581","398","2018-04-17 04:09:46","5"
"399","162","428","1980-09-17 23:20:56","4"
"400","490","399","1979-03-12 11:34:14","5"
"401","585","362","1971-12-28 01:04:07","2"
"402","619","759","1985-04-10 09:19:14","4"
"403","950","178","1979-03-17 03:39:12","4"
"404","545","635","2001-04-11 20:22:14","0"
"405","70","707","1991-03-05 03:44:19","0"
"406","833","522","2020-10-19 01:45:08","4"
"407","150","178","1970-01-06 20:46:15","2"
"408","505","366","2014-01-06 08:43:21","3"
"409","500","484","2021-02-19 15:44:32","0"
"410","391","639","1982-02-02 22:34:46","3"
"411","3","98","1978-04-09 23:14:00","5"
"412","363","784","1992-02-25 02:04:33","1"
"413","302","326","1981-03-16 14:49:12","5"
"414","535","529","1998-10-16 18:31:25","0"
"415","376","466","1973-02-14 20:43:16","1"
"416","235","110","2005-06-29 17:49:16","2"
"417","662","777","1980-12-06 04:20:53","2"
"418","857","461","1990-03-17 03:50:30","4"
"419","49","840","1994-09-21 17:28:57","4"
"420","798","84","1986-11-08 09:20:23","3"
"421","370","484","1981-12-31 07:05:52","0"
"422","834","902","1973-08-29 09:17:27","5"
"423","460","894","1984-10-27 11:10:38","4"
"424","270","176","2008-12-25 08:01:38","2"
"425","881","436","2021-04-20 02:11:56","2"
"426","48","815","2022-02-04 18:53:04","0"
"427","434","323","1985-12-06 08:12:45","2"
"428","149","367","1988-02-02 23:26:37","3"
"429","244","815","2012-04-03 13:38:28","3"
"430","373","838","1989-04-05 09:03:51","2"
"431","195","610","2021-07-04 13:45:09","1"
"432","499","22","1977-10-31 18:41:30","3"
"433","185","599","1988-02-11 00:39:55","1"
"434","849","611","1996-01-14 17:24:45","1"
"435","344","81","2006-12-06 11:04:33","2"
"436","672","807","1976-12-21 17:02:31","5"
"437","269","12","2005-09-08 12:19:34","2"
"438","749","333","1981-03-11 05:26:56","1"
"439","995","484","1989-09-27 19:00:31","0"
"440","637","522","1979-09-28 15:15:01","3"
"441","462","848","2006-06-16 14:56:07","1"
"442","144","348","2008-01-03 17:09:22","5"
"443","812","176","2006-08-05 12:17:55","1"
"444","769","547","2006-11-06 12:26:43","2"
"445","375","344","2005-09-01 03:54:18","0"
"446","921","203","1998-12-17 18:49:03","1"
"447","60","179","1978-03-04 07:13:21","4"
"448","514","530","2018-03-14 22:41:38","0"
"449","882","279","1990-09-07 10:33:37","5"
"450","595","289","2015-07-29 04:35:46","0"
"451","705","841","2012-04-07 07:50:05","3"
"452","500","608","1992-12-21 18:49:10","4"
"453","396","222","2019-10-29 03:48:00","1"
"454","513","856","2019-10-11 02:00:40","0"
"455","37","592","2008-09-06 14:58:11","2"
"456","805","225","2016-05-22 16:05:12","0"
"457","338","865","1995-03-22 12:38:17","5"
"458","633","532","1971-11-26 01:40:32","3"
"459","402","210","1981-04-09 05:01:51","3"
"460","438","472","1975-06-12 08:14:08","3"
"461","180","729","2006-12-20 16:16:06","5"
"462","535","176","2019-03-19 00:39:14","1"
"463","217","119","1985-08-13 12:56:20","2"
"464","995","718","2006-08-09 04:59:14","3"
"465","62","450","2015-05-02 23:06:56","2"
"466","404","252","2006-01-22 23:19:40","4"
"467","113","570","2021-01-06 20:58:03","2"
"468","661","317","1980-08-29 20:04:50","3"
"469","882","488","2011-03-06 14:44:56","5"
"470","853","675","2019-11-24 04:41:00","3"
"471","586","408","2011-01-18 04:24:42","5"
"472","739","1","1980-03-25 18:44:15","5"
"473","593","727","2003-04-22 17:49:14","3"
"474","662","694","2009-08-20 20:52:17","0"
"475","579","293","2001-12-30 10:35:28","1"
"476","214","872","1978-07-24 19:39:10","0"
"477","301","164","1972-05-05 18:51:03","3"
"478","319","353","2002-12-29 21:11:30","4"
"479","195","537","1991-06-07 23:29:26","3"
"480","903","542","1981-06-11 20:11:09","2"
"481","704","462","1971-10-21 22:08:37","2"
"482","438","727","2005-10-24 20:34:15","1"
"483","261","663","2022-01-18 18:32:13","1"
"484","562","827","1974-03-08 03:12:43","4"
"485","521","585","1994-03-28 06:50:00","5"
"486","544","865","2021-03-15 14:03:19","0"
"487","205","784","1988-05-15 16:04:08","5"
"488","195","755","1977-06-02 21:32:19","3"
"489","18","75","2003-03-04 13:06:01","3"
"490","381","829","2009-06-15 18:56:40","5"
"491","438","133","2013-05-14 10:00:07","1"
"492","862","894","2009-07-05 20:11:09","0"
"493","672","481","2022-08-17 00:45:05","4"
"494","598","559","2002-09-08 12:53:56","4"
"495","331","90","2001-07-13 05:48:10","3"
"496","455","147","1980-09-05 02:26:08","0"
"497","369","122","2021-07-27 09:47:27","0"
"498","363","96","2002-09-18 15:43:24","3"
"499","405","309","2016-06-23 09:56:07","1"
"500","173","2","2004-04-16 13:48:12","0"
"501","542","470","2013-08-25 23:09:13","1"
"502","254","809","1988-02-29 21:06:36","2"
"503","359","878","2002-07-05 21:37:36","2"
"504","910","264","1972-12-20 17:36:08","2"
"505","94","6","2006-07-01 03:03:44","1"
"506","593","517","1981-08-01 12:10:12","5"
"507","25","271","2004-04-12 04:35:30","3"
"508","248","865","2000-11-08 11:01:26","3"
"509","462","786","2020-01-17 23:14:02","1"
"510","412","784","1974-04-10 10:59:20","0"
"511","713","74","2016-10-15 16:19:23","1"
"512","232","823","2016-07-06 07:43:01","5"
"513","718","339","1974-03-08 14:04:05","0"
"514","383","245","2001-03-12 15:52:43","3"
"515","780","193","2019-05-31 21:17:57","0"
"516","209","142","1989-03-28 06:11:36","3"
"517","795","9","2017-11-19 13:54:09","4"
"518","418","705","1986-11-18 14:41:31","0"
"519","269","755","1975-11-15 14:23:06","2"
"520","650","683","1981-10-23 07:17:42","0"
"521","921","409","2017-02-19 19:25:20","0"
"522","377","608","1983-10-28 00:10:45","2"
"523","117","771","2004-08-10 15:35:13","3"
"524","549","854","2000-05-01 11:23:35","5"
"525","424","362","1971-06-05 07:16:45","0"
"526","562","902","1994-12-06 05:35:51","4"
"527","791","100","2017-05-04 15:07:27","4"
"528","669","175","2009-10-07 20:27:44","1"
"529","8","542","2021-04-10 04:32:26","0"
"530","912","457","1978-02-22 15:37:37","3"
"531","460","774","2010-07-28 22:59:20","0"
"532","994","378","2006-10-06 23:30:25","3"
"533","77","462","2014-10-09 16:09:33","1"
"534","17","75","1980-06-16 18:10:49","1"
"535","301","122","1970-03-10 20:08:52","5"
"536","606","828","2003-04-10 14:24:36","3"
"537","400","419","2017-12-19 12:48:00","0"
"538","889","225","2002-09-12 15:31:03","0"
"539","826","517","1990-04-20 08:25:33","3"
"540","241","77","2005-02-22 00:23:17","4"
"541","259","805","2004-02-11 21:39:45","3"
"542","936","2","2021-11-29 21:02:38","4"
"543","165","619","1977-10-28 16:51:03","4"
"544","250","405","1995-10-01 09:42:15","4"
"545","791","516","2014-05-12 19:27:27","4"
"546","882","231","1984-01-09 10:16:22","5"
"547","270","669","1989-03-05 16:09:01","1"
"548","375","631","1978-06-08 09:36:29","4"
"549","604","264","2008-09-27 18:38:47","0"
"550","804","158","2004-04-17 17:46:59","3"
"551","36","593","2016-06-11 07:07:17","1"
"552","713","777","1992-03-21 20:20:15","4"
"553","552","652","2012-04-19 16:24:24","2"
"554","780","107","2016-01-20 22:38:11","4"
"555","646","332","2008-11-22 00:14:00","4"
"556","845","127","2018-09-21 15:41:49","4"
"557","900","339","1997-09-26 00:48:35","3"
"558","392","666","2017-01-22 06:58:47","3"
"559","412","303","1986-08-22 23:33:19","5"
"560","757","201","1989-08-11 19:24:55","2"
"561","436","522","2020-06-22 10:28:28","1"
"562","513","327","2022-08-02 10:38:39","1"
"563","443","119","1986-10-06 13:59:17","4"
"564","49","609","1978-08-21 03:19:13","1"
"565","390","512","2010-12-01 20:14:48","0"
"566","692","402","1983-11-14 00:53:16","0"
"567","114","172","1982-09-15 13:17:13","1"
"568","668","680","2019-02-03 20:09:22","4"
"569","61","530","1986-07-07 05:00:02","0"
"570","484","339","1995-03-22 06:16:15","4"
"571","936","533","1979-05-29 04:45:15","2"
"572","520","472","2017-08-31 15:17:16","0"
"573","316","8","1976-12-31 19:33:48","0"
"574","619","141","1992-06-27 06:56:33","3"
"575","870","98","1972-08-26 10:33:07","3"
"576","998","593","2020-12-12 16:13:34","1"
"577","964","731","1970-08-15 05:59:14","5"
"578","269","703","2007-08-02 00:33:22","5"
"579","549","350","1989-11-16 21:17:51","0"
"580","440","761","2007-08-30 10:02:39","0"
"581","43","465","2010-10-12 14:53:02","4"
"582","177","176","1983-11-08 03:41:52","4"
"583","507","601","1987-01-15 01:32:27","5"
"584","484","409","1993-03-01 19:17:55","3"
"585","434","528","1987-07-21 11:26:12","1"
"586","49","520","2011-08-17 10:36:54","0"
"587","811","418","1986-01-29 10:56:33","5"
"588","475","302","2015-12-11 23:42:39","4"
"589","837","198","2020-04-06 15:54:29","5"
"590","512","95","2016-03-23 12:22:41","1"
"591","20","865","1992-06-03 16:30:44","5"
"592","823","522","2020-08-26 14:08:09","1"
"593","357","495","1978-12-18 16:20:17","3"
"594","713","723","1982-06-15 15:50:40","4"
"595","903","479","1985-05-06 06:36:21","0"
"596","720","480","1982-12-23 17:44:23","1"
"597","231","69","1986-01-27 07:51:28","1"
"598","671","366","2009-01-16 21:00:23","5"
"599","605","108","1988-06-28 08:08:58","3"
"600","450","569","1996-11-26 08:02:16","5"
"601","756","630","1999-02-25 01:45:09","3"
"602","705","216","2004-11-19 10:47:20","3"
"603","362","414","1985-06-05 13:38:20","1"
"604","548","24","1975-09-02 13:28:03","0"
"605","237","429","2013-10-09 21:52:32","4"
"606","588","610","2019-10-17 16:15:08","3"
"607","578","635","2002-10-17 09:38:12","5"
